DATE,TIME,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,PEDCOND,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,NEIGHBOURHOOD_158
7/5/2012 8:00:00 AM,1553,Major Arterial,Toronto and East York,43.649845,-79.38709,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,,,,,Yes,,,,,,,Yes,,,,Yonge-Bay Corridor
7/5/2012 8:00:00 AM,1553,Major Arterial,Toronto and East York,43.649845,-79.38709,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Other Property Owner,unknown,,,,,Yes,,,,,,,Yes,,,,Yonge-Bay Corridor
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,20 to 24,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,10 to 14,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,40 to 44,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,20 to 24,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/5/2012 8:00:00 AM,1225,Major Arterial,Scarborough,43.748945,-79.27479,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,,,,,Yes,,Yes,,,Yes,,,,,,Dorset Park
7/6/2012 8:00:00 AM,1010,Major Arterial,Scarborough,43.821345,-79.31689,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Yes,Yes,,,,,,,Yes,,,,Steeles
7/6/2012 8:00:00 AM,1010,Major Arterial,Scarborough,43.821345,-79.31689,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,,,,Yes,Yes,,,,,,,Yes,,,,Steeles
7/6/2012 8:00:00 AM,1720,Major Arterial,Toronto and East York,43.661545,-79.40979,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,,,,Yes,Yes,,,,,,,,,,,Palmerston-Little Italy
7/8/2012 8:00:00 AM,42,Collector,Scarborough,43.797045,-79.20439,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,,,Yes,,Yes,,,,,,Yes,Yes,,,,Malvern East
7/8/2012 8:00:00 AM,1050,Major Arterial,Toronto and East York,43.650845,-79.38659,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,30 to 34,,,,,Yes,,,,,Yes,,Yes,Yes,,,Yonge-Bay Corridor
7/8/2012 8:00:00 AM,1050,Major Arterial,Toronto and East York,43.650845,-79.38659,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,,,,,Yes,,,,,Yes,,Yes,Yes,,,Yonge-Bay Corridor
7/8/2012 8:00:00 AM,1050,Major Arterial,Toronto and East York,43.650845,-79.38659,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,,,,,Yes,,,,,Yes,,Yes,Yes,,,Yonge-Bay Corridor
7/8/2012 8:00:00 AM,1050,Major Arterial,Toronto and East York,43.650845,-79.38659,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,25 to 29,,,,,Yes,,,,,Yes,,Yes,Yes,,,Yonge-Bay Corridor
7/8/2012 8:00:00 AM,1050,Major Arterial,Toronto and East York,43.650845,-79.38659,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,,,,,Yes,,,,,Yes,,Yes,Yes,,,Yonge-Bay Corridor
7/10/2012 8:00:00 AM,1740,Collector,Toronto and East York,43.654645,-79.38579,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Yes,Yes,,,,,,,,,,,Yonge-Bay Corridor
7/10/2012 8:00:00 AM,1740,Collector,Toronto and East York,43.654645,-79.38579,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,,,,Yes,Yes,,,,,,,,,,,Yonge-Bay Corridor
7/4/2012 8:00:00 AM,1011,Major Arterial,Toronto and East York,43.665245,-79.37789,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,Yes,,Yes,,,,,,,,,,,Cabbagetown-South St.James Town
7/4/2012 8:00:00 AM,1011,Major Arterial,Toronto and East York,43.665245,-79.37789,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,,,Yes,,Yes,,,,,,,,,,,Cabbagetown-South St.James Town
7/4/2012 8:00:00 AM,1640,Major Arterial,Etobicoke York,43.614045,-79.52359,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,25 to 29,,,Yes,,,Yes,,,,,,,,,,Mimico-Queensway
6/13/2012 8:00:00 AM,1827,Minor Arterial,Scarborough,43.816745,-79.21069,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,,,,Yes,,,,,,Yes,Yes,,,Yes,Morningside Heights
7/13/2012 8:00:00 AM,1442,Major Arterial,North York,43.805545,-79.38579,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,,,,,Yes,,,,,,,Yes,Yes,,,Bayview Woods-Steeles
8/11/2012 8:00:00 AM,114,Local,Toronto and East York,43.645645,-79.39069,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,,Yes,,Yes,,,,,,,,,,,Wellington Place
7/13/2012 8:00:00 AM,1416,Major Arterial,Etobicoke York,43.720645,-79.50989,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,Yes,,Yes,,,,,,,Yes,,,,Oakdale-Beverley Heights
7/13/2012 8:00:00 AM,1416,Major Arterial,Etobicoke York,43.720645,-79.50989,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,,,Yes,,Yes,,,,,,,Yes,,,,Oakdale-Beverley Heights
7/18/2012 8:00:00 AM,1005,Local,Toronto and East York,43.639445,-79.34579,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,25 to 29,,,,,,Yes,Yes,,,,,Yes,,,,South Riverdale
7/18/2012 8:00:00 AM,1005,Local,Toronto and East York,43.639445,-79.34579,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,,,,,,Yes,Yes,,,,,Yes,,,,South Riverdale
7/18/2012 8:00:00 AM,1005,Local,Toronto and East York,43.639445,-79.34579,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Other,unknown,,,,,,Yes,Yes,,,,,Yes,,,,South Riverdale
6/21/2012 8:00:00 AM,855,Major Arterial,Scarborough,43.753245,-79.27629,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,,,,,Yes,,,,,,,Yes,Yes,,,Dorset Park
7/11/2012 8:00:00 AM,1615,Major Arterial,Toronto and East York,43.679745,-79.39859,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,,,Yes,,Yes,,,,,,,,,,,Yonge-St.Clair
7/12/2012 8:00:00 AM,1146,Collector,North York,43.697045,-79.37009,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,,,Yes,,Yes,,,,,,,,,,,Leaside-Bennington
7/13/2012 8:00:00 AM,640,Major Arterial,Etobicoke York,43.737245,-79.56529,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,75 to 79,,,,Yes,Yes,,,,,,,Yes,,,,Thistletown-Beaumond Heights
8/6/2012 8:00:00 AM,2008,Major Arterial,Toronto and East York,43.666345,-79.43829,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,,,Yes,,Yes,,,,,,,,,,,Junction-Wallace Emerson
7/15/2012 8:00:00 AM,1610,Collector,North York,43.795045,-79.40849,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,35 to 39,,,,,Yes,,,,,Yes,,,,,,Newtonbrook East
7/15/2012 8:00:00 AM,1610,Collector,North York,43.795045,-79.40849,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,30 to 34,,,,,Yes,,,,,Yes,,,,,,Newtonbrook East
7/15/2020 8:00:00 AM,950,Major Arterial,North York,43.70666,-79.398326,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,35 to 39,,,,Yes,,,Yes,,,,,,,,,South Eglinton-Davisville
8/22/2012 8:00:00 AM,750,Major Arterial,Scarborough,43.837245,-79.24849,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,,,,Yes,,,,,Yes,,Yes,,,,NSA
8/22/2012 8:00:00 AM,750,Major Arterial,Scarborough,43.837245,-79.24849,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,,,,,Yes,,,,,Yes,,Yes,,,,NSA
8/22/2012 8:00:00 AM,750,Major Arterial,Scarborough,43.837245,-79.24849,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,,,,,Yes,,,,,Yes,,Yes,,,,NSA
8/22/2012 8:00:00 AM,750,Major Arterial,Scarborough,43.837245,-79.24849,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,,,,,Yes,,,,,Yes,,Yes,,,,NSA
8/22/2012 8:00:00 AM,750,Major Arterial,Scarborough,43.837245,-79.24849,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,,,,,Yes,,,,,Yes,,Yes,,,,NSA
8/23/2012 8:00:00 AM,1239,Major Arterial,Scarborough,43.759445,-79.26799,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,,,,,Yes,,,,,,,Yes,,,,Bendale-Glen Andrew
8/23/2012 8:00:00 AM,1239,Major Arterial,Scarborough,43.759445,-79.26799,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,55 to 59,,,,,Yes,,,,,,,Yes,,,,Bendale-Glen Andrew
8/23/2012 8:00:00 AM,1239,Major Arterial,Scarborough,43.759445,-79.26799,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,35 to 39,,,,,Yes,,,,,,,Yes,,,,Bendale-Glen Andrew
8/23/2012 8:00:00 AM,1239,Major Arterial,Scarborough,43.759445,-79.26799,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Other Property Owner,unknown,,,,,Yes,,,,,,,Yes,,,,Bendale-Glen Andrew
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,10 to 14,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,55 to 59,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,35 to 39,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,30 to 34,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,85 to 89,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,45 to 49,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1300,Minor Arterial,Toronto and East York,43.639545,-79.38269,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,40 to 44,,,,,,,,Yes,,Yes,,,,,,Harbourfront-CityPlace
7/20/2012 8:00:00 AM,1140,Major Arterial,Toronto and East York,43.651845,-79.37819,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,,,,,Yes,,,Yes,,,,,,,,Downtown Yonge East
7/20/2012 8:00:00 AM,1140,Major Arterial,Toronto and East York,43.651845,-79.37819,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,,,,,Yes,,,Yes,,,,,,,,Downtown Yonge East
8/19/2012 8:00:00 AM,2318,Major Arterial,Scarborough,43.780445,-79.30049,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,25 to 29,,,Yes,,Yes,,,,,Yes,,Yes,,,,Tam O'Shanter-Sullivan
8/19/2012 8:00:00 AM,2318,Major Arterial,Scarborough,43.780445,-79.30049,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,Yes,,Yes,,,,,Yes,,Yes,,,,Tam O'Shanter-Sullivan
8/19/2012 8:00:00 AM,2318,Major Arterial,Scarborough,43.780445,-79.30049,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,,,Yes,,Yes,,,,,Yes,,Yes,,,,Tam O'Shanter-Sullivan
7/23/2012 8:00:00 AM,824,Major Arterial,Toronto and East York,43.663045,-79.38379,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,,,,Yes,Yes,,,,,,,,,,,Church-Wellesley
8/25/2012 8:00:00 AM,1529,Major Arterial,Etobicoke York,43.671045,-79.47419,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,Yes,,,,,Yes,,,,,,,,Junction Area
8/25/2012 8:00:00 AM,1529,Major Arterial,Etobicoke York,43.671045,-79.47419,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,,,Yes,,,,,Yes,,,,,,,,Junction Area
8/13/2012 8:00:00 AM,1930,Major Arterial,Toronto and East York,43.671145,-79.38239,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,,,,Yes,Yes,,,,,,,,,,,Church-Wellesley
8/13/2012 8:00:00 AM,1930,Major Arterial,Toronto and East York,43.671145,-79.38239,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Yes,Yes,,,,,,,,,,,Church-Wellesley
7/25/2012 8:00:00 AM,1606,Major Arterial,Scarborough,43.779745,-79.30349,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Vehicle Owner,unknown,,,,,,,,Yes,,Yes,,,,,,Tam O'Shanter-Sullivan
7/25/2012 8:00:00 AM,1606,Major Arterial,Scarborough,43.779745,-79.30349,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,50 to 54,,,,,,,,Yes,,Yes,,,,,,Tam O'Shanter-Sullivan
7/25/2012 8:00:00 AM,1641,Collector,Scarborough,43.783345,-79.30029,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,,,,,Yes,Yes,,,,,,Yes,,,,Tam O'Shanter-Sullivan
7/25/2012 8:00:00 AM,1641,Collector,Scarborough,43.783345,-79.30029,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,,,,,Yes,Yes,,,,,,Yes,,,,Tam O'Shanter-Sullivan
8/30/2012 8:00:00 AM,1019,Minor Arterial,Etobicoke York,43.654945,-79.56429,At Intersection,Traffic Signal,Clear,Daylight,Other,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,,,Yes,,Yes,,,,,,,Yes,,,,Eringate-Centennial-West Deane
7/29/2012 8:00:00 AM,1713,Major Arterial,Toronto and East York,43.654945,-79.33739,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,35 to 39,,,,,Yes,,,,,Yes,,,,,,South Riverdale
7/29/2012 8:00:00 AM,1713,Major Arterial,Toronto and East York,43.654945,-79.33739,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,,,,,Yes,,,,,Yes,,,,,,South Riverdale
7/29/2012 8:00:00 AM,1713,Major Arterial,Toronto and East York,43.654945,-79.33739,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,,,,,Yes,,,,,Yes,,,,,,South Riverdale
7/30/2012 8:00:00 AM,830,Other,Scarborough,43.775745,-79.17729,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,,,Yes,,Yes,,,,,,,,,,,West Hill
9/5/2012 8:00:00 AM,1615,Local,North York,43.781345,-79.41269,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,,Yes,,Yes,,,,,,,Yes,,,,Newtonbrook East
8/2/2012 8:00:00 AM,1730,Major Arterial,Toronto and East York,43.645445,-79.39499,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,,,,Yes,Yes,,,,,,,,,,,Wellington Place
8/1/2012 8:00:00 AM,1215,Major Arterial,Toronto and East York,43.679445,-79.34249,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,,Yes,,Yes,,,,,,,,,,,Danforth
9/7/2012 8:00:00 AM,525,Minor Arterial,Etobicoke York,43.621045,-79.50039,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,,,,Yes,Yes,,,,,,Yes,,,,Mimico-Queensway
9/7/2012 8:00:00 AM,525,Minor Arterial,Etobicoke York,43.621045,-79.50039,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,,,,,Yes,Yes,,,,,,Yes,,,,Mimico-Queensway
7/18/2012 8:00:00 AM,1815,Major Arterial,Scarborough,43.780345,-79.30099,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,,,,Yes,Yes,,,,,,,Yes,,,,Tam O'Shanter-Sullivan
8/8/2012 8:00:00 AM,1935,Major Arterial,North York,43.694045,-79.36629,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,70 to 74,,,,Yes,Yes,,,,,,,Yes,,,,Leaside-Bennington
8/9/2012 8:00:00 AM,1523,Collector,Scarborough,43.709445,-79.26099,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,Yes,,Yes,,,,,,,,,,,Clairlea-Birchmount
8/9/2012 8:00:00 AM,1523,Collector,Scarborough,43.709445,-79.26099,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,,,Yes,,Yes,,,,,,,,,,,Clairlea-Birchmount
8/9/2012 8:00:00 AM,1523,Collector,Scarborough,43.709445,-79.26099,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,,,Yes,,Yes,,,,,,,,,,,Clairlea-Birchmount
8/10/2012 8:00:00 AM,1409,Minor Arterial,Etobicoke York,43.610045,-79.49579,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,,,Yes,,Yes,,,,,,,Yes,,,,Mimico-Queensway
8/12/2012 8:00:00 AM,951,Major Arterial,Toronto and East York,43.661845,-79.37939,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,,,,,Yes,Yes,,,,,,Yes,Yes,,,Downtown Yonge East
8/12/2012 8:00:00 AM,951,Major Arterial,Toronto and East York,43.661845,-79.37939,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,,,,,Yes,Yes,,,,,,Yes,Yes,,,Downtown Yonge East
9/10/2012 8:00:00 AM,915,Major Arterial,Etobicoke York,43.741084,-79.589214,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,unknown,,,,,Yes,,,,,,,Yes,,,,Mount Olive-Silverstone-Jamestown
9/6/2012 8:00:00 AM,1440,Major Arterial,Toronto and East York,43.649345,-79.37669,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Yes,Yes,,,,,,,Yes,,,,Downtown Yonge East
9/6/2012 8:00:00 AM,1440,Major Arterial,Toronto and East York,43.649345,-79.37669,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,,,,Yes,Yes,,,,,,,Yes,,,,Downtown Yonge East
9/21/2012 8:00:00 AM,920,Major Arterial,North York,43.703345,-79.42589,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,Yes,,Yes,,,,,,,Yes,,,,Forest Hill North
9/21/2012 8:00:00 AM,920,Major Arterial,North York,43.703345,-79.42589,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,,,Yes,,Yes,,,,,,,Yes,,,,Forest Hill North
9/13/2012 8:00:00 AM,647,Major Arterial,North York,43.764445,-79.31809,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,20 to 24,,,Yes,,,Yes,,,,,,,,,,Wexford/Maryvale
8/14/2012 8:00:00 AM,707,Minor Arterial,Toronto and East York,43.645445,-79.44869,,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Yes,Yes,,,,,,,,,,,Roncesvalles
8/14/2012 8:00:00 AM,707,Minor Arterial,Toronto and East York,43.645445,-79.44869,,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,,,,Yes,Yes,,,,,,,,,,,Roncesvalles
9/3/2012 8:00:00 AM,1755,Collector,Etobicoke York,43.704645,-79.50949,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Motorcycle Driver,unknown,,,Yes,,,Yes,,,,,,,,,,Weston
8/16/2012 8:00:00 AM,1624,Major Arterial,North York,43.784045,-79.32709,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,,,,,Yes,,,,,,,Yes,,,,L'Amoreaux West
8/16/2012 8:00:00 AM,1624,Major Arterial,North York,43.784045,-79.32709,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,,,,,Yes,,,,,,,Yes,,,,L'Amoreaux West
8/16/2012 8:00:00 AM,1624,Major Arterial,North York,43.784045,-79.32709,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,,,,,Yes,,,,,,,Yes,,,,L'Amoreaux West
8/16/2012 8:00:00 AM,1624,Major Arterial,North York,43.784045,-79.32709,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,,,,,Yes,,,,,,,Yes,,,,L'Amoreaux West
9/24/2012 8:00:00 AM,1620,Major Arterial,Scarborough,43.732145,-79.26789,At Intersection,Traffic Signal,Clear,Daylight,Other,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,,,,Yes,,,,,,,Yes,Yes,,,Kennedy Park
9/24/2012 8:00:00 AM,1620,Major Arterial,Scarborough,43.732145,-79.26789,At Intersection,Traffic Signal,Clear,Daylight,Other,Non-Fatal Injury,Turning Movement,Driver,20 to 24,,,,,Yes,,,,,,,Yes,Yes,,,Kennedy Park
