DATE,TIME,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDCOND,CYCACT,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,HOOD_158,HOOD_140,DIVISION
3/13/2012 8:00:00 AM,1855,Major Arterial,Etobicoke York,43.606945,-79.49049,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,Other,,,,,,,,Yes,,,,,Yes,Yes,,,,160,17,D22
5/5/2012 8:00:00 AM,332,Major Arterial,Scarborough,43.773045,-79.28379,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,55 to 59,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,"Ability Impaired, Alcohol Over .08",,,,,Yes,Yes,,,,,Yes,Yes,Yes,,126,126,D41
3/16/2012 8:00:00 AM,1704,Minor Arterial,Scarborough,43.817145,-79.26089,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,West,Other,,,,Inattentive,,Yes,,Yes,,,,,,,,,,129,129,D42
3/16/2012 8:00:00 AM,534,Major Arterial,Scarborough,43.771545,-79.25129,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,North,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,Yes,,,,142,137,D43
3/16/2012 8:00:00 AM,1241,Major Arterial,Scarborough,43.740245,-79.23209,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,Yes,,,,,,Yes,,,,138,138,D43
3/16/2012 8:00:00 AM,1241,Major Arterial,Scarborough,43.740245,-79.23209,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,South,Other,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,138,138,D43
3/14/2012 8:00:00 AM,1550,Major Arterial,Toronto and East York,43.656409,-79.40768,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,,,,,,Yes,Yes,,,,,,,,,,78,78,D14
3/14/2012 8:00:00 AM,1550,Major Arterial,Toronto and East York,43.656409,-79.40768,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,East,Bicycle,Going Ahead,,,,Improper Passing,,Yes,Yes,,,,,,,,,,78,78,D14
3/18/2012 8:00:00 AM,1810,Major Arterial,Etobicoke York,43.638145,-79.55149,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,,Other,,,,,,,,Yes,Yes,,,,Yes,Yes,,,,158,14,D22
3/18/2012 8:00:00 AM,1810,Major Arterial,Etobicoke York,43.638145,-79.55149,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,Yes,Yes,,,,Yes,Yes,,,,158,14,D22
3/15/2012 8:00:00 AM,1733,Major Arterial,Etobicoke York,43.633545,-79.57079,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,12,12,D22
3/15/2012 8:00:00 AM,1733,Major Arterial,Etobicoke York,43.633545,-79.57079,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,Yes,,,,Yes,,Yes,,,,12,12,D22
3/15/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.628945,-79.55489,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,0 to 4,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,159,14,D22
3/15/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.628945,-79.55489,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,unknown,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,159,14,D22
3/15/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.628945,-79.55489,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,30 to 34,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,159,14,D22
3/15/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.628945,-79.55489,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,159,14,D22
3/15/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.628945,-79.55489,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,East,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal,,,,,Yes,,,,Yes,,Yes,,,,159,14,D22
3/15/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.628945,-79.55489,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,,,,159,14,D22
5/9/2012 8:00:00 AM,1528,Major Arterial,Etobicoke York,43.752245,-79.56839,At Intersection,Traffic Signal,Other,Daylight,Other,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,21,21,D31
5/9/2012 8:00:00 AM,1528,Major Arterial,Etobicoke York,43.752245,-79.56839,At Intersection,Traffic Signal,Other,Daylight,Other,Non-Fatal Injury,Turning Movement,Passenger,10 to 14,,Other,,,,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,21,21,D31
5/9/2012 8:00:00 AM,1528,Major Arterial,Etobicoke York,43.752245,-79.56839,At Intersection,Traffic Signal,Other,Daylight,Other,Non-Fatal Injury,Turning Movement,Driver,20 to 24,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,21,21,D31
3/20/2012 8:00:00 AM,1025,Major Arterial,Etobicoke York,43.632945,-79.47319,,No Control,"Fog, Mist, Smoke, Dust",Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,East,"Automobile, Station Wagon",Disabled,Other,Other,,,,,Yes,,,,,Yes,Yes,,,,161,17,D22
3/22/2012 8:00:00 AM,1825,Collector,Etobicoke York,43.732245,-79.61379,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,,,,Yes,,,,,,,1,1,D23
3/22/2012 8:00:00 AM,1825,Collector,Etobicoke York,43.732245,-79.61379,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,,Other,,,,"Ability Impaired, Alcohol",,Yes,,,,,Yes,,,,,,,1,1,D23
3/24/2012 8:00:00 AM,921,Major Arterial,Toronto and East York,43.65631,-79.452441,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,,,,,,,,,Yes,,Yes,,,,,,,,86,86,D11
3/24/2012 8:00:00 AM,921,Major Arterial,Toronto and East York,43.65631,-79.452441,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,Yes,,,,,,,,86,86,D11
3/24/2012 8:00:00 AM,921,Major Arterial,Toronto and East York,43.65631,-79.452441,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Other,unknown,,,,,,,,,,Yes,,Yes,,,,,,,,86,86,D11
4/20/2012 8:00:00 AM,149,Major Arterial,Toronto and East York,43.637045,-79.46349,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,,Other,,,,,,,,Yes,,,,Yes,Yes,Yes,,,,85,85,D11
4/20/2012 8:00:00 AM,149,Major Arterial,Toronto and East York,43.637045,-79.46349,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,Yes,Yes,Yes,,,,85,85,D11
5/12/2012 8:00:00 AM,2133,Major Arterial,North York,43.755445,-79.43849,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,80 to 84,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,33,33,D32
5/12/2012 8:00:00 AM,2133,Major Arterial,North York,43.755445,-79.43849,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown,,,,,Yes,,,,Yes,,Yes,,,,33,33,D32
5/15/2012 8:00:00 AM,1320,Major Arterial,Etobicoke York,43.667645,-79.54669,,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,North,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,Yes,,,,10,10,D22
3/28/2012 8:00:00 AM,15,Minor Arterial,Toronto and East York,43.644745,-79.38499,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,Yes,,,,,,Yes,,,,165,77,D52
3/28/2012 8:00:00 AM,15,Minor Arterial,Toronto and East York,43.644745,-79.38499,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,Yes,,Yes,,,,,,Yes,,,,165,77,D52
3/28/2012 8:00:00 AM,15,Minor Arterial,Toronto and East York,43.644745,-79.38499,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,,Other,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,165,77,D52
5/19/2012 8:00:00 AM,1141,Major Arterial,Etobicoke York,43.749445,-79.55449,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,West,Bicycle,Unknown,,,,Lost control,,Yes,Yes,,,,,,,,,,22,22,D31
3/28/2012 8:00:00 AM,1043,Minor Arterial,Toronto and East York,43.653845,-79.44119,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,,,Yes,,,,83,83,D11
3/28/2012 8:00:00 AM,1043,Minor Arterial,Toronto and East York,43.653845,-79.44119,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,70 to 74,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,Yes,,,,,,Yes,,,,83,83,D11
3/30/2012 8:00:00 AM,1330,Major Arterial,Etobicoke York,43.649645,-79.49539,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,90 to 94,East,Other,,,,Normal,,Yes,,Yes,,,,,,,,,,15,15,D22
3/29/2012 8:00:00 AM,1655,Major Arterial,Toronto and East York,43.687445,-79.30499,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Unknown,Other,,,,Normal,,Yes,,Yes,,,,,,,,,,62,62,D55
3/31/2012 8:00:00 AM,1700,Minor Arterial,Scarborough,43.771945,-79.27569,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,Yes,Yes,,,,,,,,,126,126,D41
4/1/2012 8:00:00 AM,510,Major Arterial,Scarborough,43.811245,-79.26899,,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,,,,,Yes,,129,129,D42
4/1/2012 8:00:00 AM,510,Major Arterial,Scarborough,43.811245,-79.26899,,No Control,Drifting Snow,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Driver,35 to 39,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol Over .08",,,,,Yes,,,,,,,,Yes,,129,129,D42
4/1/2012 8:00:00 AM,829,Minor Arterial,Toronto and East York,43.660645,-79.44359,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Angle,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,171,93,D11
4/1/2012 8:00:00 AM,829,Minor Arterial,Toronto and East York,43.660645,-79.44359,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Angle,Passenger,unknown,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,171,93,D11
4/1/2012 8:00:00 AM,829,Minor Arterial,Toronto and East York,43.660645,-79.44359,At Intersection,Pedestrian Crossover,Clear,Daylight,Wet,Non-Fatal Injury,Angle,Driver,55 to 59,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,,,,171,93,D11
4/2/2012 8:00:00 AM,1010,Minor Arterial,Toronto and East York,43.662644,-79.332789,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,Yes,,,,,,Yes,,,,70,70,D55
4/2/2012 8:00:00 AM,1010,Minor Arterial,Toronto and East York,43.662644,-79.332789,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,North,Other,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,70,70,D55
4/2/2012 8:00:00 AM,1520,Major Arterial,Scarborough,43.721545,-79.28499,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,Other,,,,,,,,Yes,Yes,,,,,Yes,,,,120,120,D41
4/2/2012 8:00:00 AM,1520,Major Arterial,Scarborough,43.721545,-79.28499,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,East,Motorcycle,Going Ahead,Driving Properly,Normal,,,,,Yes,Yes,,,,,Yes,,,,120,120,D41
4/5/2012 8:00:00 AM,340,Major Arterial,Toronto and East York,43.648845,-79.38559,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,170,76,D52
4/5/2012 8:00:00 AM,340,Major Arterial,Toronto and East York,43.648845,-79.38559,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,25 to 29,,Other,,,,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,170,76,D52
4/5/2012 8:00:00 AM,340,Major Arterial,Toronto and East York,43.648845,-79.38559,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,,Other,,,,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,170,76,D52
4/5/2012 8:00:00 AM,340,Major Arterial,Toronto and East York,43.648845,-79.38559,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,45 to 49,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,Yes,,Yes,,Yes,Yes,,,170,76,D52
4/5/2012 8:00:00 AM,1815,Minor Arterial,Toronto and East York,43.662245,-79.42969,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,85 to 89,East,Other,,,,Normal,,Yes,,Yes,,,,,,,,,,172,93,D14
6/1/2012 8:00:00 AM,645,Major Arterial,Etobicoke York,43.688296,-79.482837,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Angle,Vehicle Owner,unknown,,,,,,,,,,Yes,,,,Yes,,Yes,Yes,,,110,110,D12
6/1/2012 8:00:00 AM,645,Major Arterial,Etobicoke York,43.688296,-79.482837,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Angle,Passenger,55 to 59,,,,,,,,,,Yes,,,,Yes,,Yes,Yes,,,110,110,D12
6/1/2012 8:00:00 AM,645,Major Arterial,Etobicoke York,43.688296,-79.482837,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Angle,Driver,45 to 49,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,Yes,,,,Yes,,Yes,Yes,,,110,110,D12
6/1/2012 8:00:00 AM,645,Major Arterial,Etobicoke York,43.688296,-79.482837,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Angle,Driver,40 to 44,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,Yes,,,,Yes,,Yes,Yes,,,110,110,D12
4/7/2012 8:00:00 AM,2043,Major Arterial,Scarborough,43.689433,-79.268268,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,"Ability Impaired, Alcohol",,,,,Yes,Yes,,,,,Yes,,Yes,,122,122,D41
4/10/2012 8:00:00 AM,1435,Major Arterial,North York,43.775245,-79.41439,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,East,Other,,,,Normal,,Yes,,Yes,,,,,,,,,,151,51,D32
4/13/2012 8:00:00 AM,1850,Major Arterial,Etobicoke York,43.723145,-79.55889,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,South,Other,,,,Normal,,Yes,,Yes,,,,,,Yes,,,,5,5,D23
4/13/2012 8:00:00 AM,1624,Minor Arterial,Toronto and East York,43.693545,-79.32779,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,Yes,,,,,,,,,,59,59,D55
4/13/2012 8:00:00 AM,1624,Minor Arterial,Toronto and East York,43.693545,-79.32779,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Unknown,Other,,,,Normal,,Yes,,Yes,,,,,,,,,,59,59,D55
4/15/2012 8:00:00 AM,1030,Major Arterial,North York,43.811175,-79.360767,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,,,,Yes,,,Yes,Yes,,,48,48,D33
4/15/2012 8:00:00 AM,1030,Major Arterial,North York,43.811175,-79.360767,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Unknown,Other,,,,Normal,,Yes,,,,,Yes,,,Yes,Yes,,,48,48,D33
4/14/2012 8:00:00 AM,1220,Major Arterial,North York,43.775845,-79.34369,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,0 to 4,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,47,47,D33
4/14/2012 8:00:00 AM,1220,Major Arterial,North York,43.775845,-79.34369,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,35 to 39,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,47,47,D33
4/14/2012 8:00:00 AM,1220,Major Arterial,North York,43.775845,-79.34369,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,East,"Automobile, Station Wagon",Going Ahead,Following too Close,Inattentive,,,,,Yes,,,,Yes,,Yes,,,,47,47,D33
6/17/2012 8:00:00 AM,357,,Toronto and East York,43.681444,-79.36249,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,Yes,Yes,Yes,,,,57,57,D55
6/17/2012 8:00:00 AM,357,,Toronto and East York,43.681444,-79.36249,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,,Other,,,,,,,,Yes,,,,Yes,Yes,Yes,,,,57,57,D55
6/17/2012 8:00:00 AM,357,,Toronto and East York,43.681444,-79.36249,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,,,,,Yes,,,,Yes,Yes,Yes,,,,57,57,D55
6/8/2012 8:00:00 AM,2301,Major Arterial,Toronto and East York,43.677145,-79.44679,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,East,Other,Parked,,,,,,,Yes,Yes,,,,Yes,Yes,,,,92,92,D13
6/8/2012 8:00:00 AM,2301,Major Arterial,Toronto and East York,43.677145,-79.44679,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown,,Other,,,,,,,,Yes,Yes,,,,Yes,Yes,,,,92,92,D13
6/8/2012 8:00:00 AM,2301,Major Arterial,Toronto and East York,43.677145,-79.44679,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Motorcycle Driver,35 to 39,East,Motorcycle,Going Ahead,Exceeding Speed Limit,Inattentive,,,,,Yes,Yes,,,,Yes,Yes,,,,92,92,D13
6/9/2012 8:00:00 AM,1025,Major Arterial,Etobicoke York,43.779245,-79.50419,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,North,Other,,,,Inattentive,,Yes,,Yes,,,,,,,,,,27,27,D31
6/12/2012 8:00:00 AM,2032,Minor Arterial,Toronto and East York,43.674745,-79.43099,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,Other,,,,,,Yes,,,,,Yes,,,Yes,,,,94,94,D13
6/12/2012 8:00:00 AM,2032,Minor Arterial,Toronto and East York,43.674745,-79.43099,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,North,Other,,,,Normal,,Yes,,,,,Yes,,,Yes,,,,94,94,D13
4/18/2012 8:00:00 AM,1143,Minor Arterial,Etobicoke York,43.692045,-79.50279,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,50 to 54,,Other,,,,,,,,Yes,,,,Yes,,Yes,,,,115,115,D12
4/18/2012 8:00:00 AM,1143,Minor Arterial,Etobicoke York,43.692045,-79.50279,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,,,,,Yes,,,,Yes,,Yes,,,,115,115,D12
4/19/2012 8:00:00 AM,2127,Minor Arterial,Toronto and East York,43.668945,-79.40479,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,South,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,,,,,95,95,D14
6/13/2012 8:00:00 AM,905,Major Arterial,Scarborough,43.744545,-79.29829,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,Yes,Yes,,Yes,,,,119,119,D41
6/13/2012 8:00:00 AM,905,Major Arterial,Scarborough,43.744545,-79.29829,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,,Other,,,,,,,,Yes,,,Yes,Yes,,Yes,,,,119,119,D41
6/13/2012 8:00:00 AM,905,Major Arterial,Scarborough,43.744545,-79.29829,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,Yes,,,Yes,Yes,,Yes,,,,119,119,D41
4/20/2012 8:00:00 AM,149,Major Arterial,Toronto and East York,43.636645,-79.46359,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,Yes,,,,,,85,85,D11
4/20/2012 8:00:00 AM,149,Major Arterial,Toronto and East York,43.636645,-79.46359,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,,Other,,,,,,,,Yes,,,,Yes,,,,,,85,85,D11
4/20/2012 8:00:00 AM,149,Major Arterial,Toronto and East York,43.636645,-79.46359,,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,Other,,,,,,,,Yes,,,,Yes,,,,,,85,85,D11
6/14/2012 8:00:00 AM,1508,Major Arterial,Toronto and East York,43.646545,-79.36659,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Vehicle Owner,unknown,,Other,,,,,,,,Yes,,,,,,,,,,166,77,D51
6/14/2012 8:00:00 AM,1508,Major Arterial,Toronto and East York,43.646545,-79.36659,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,40 to 44,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,Yes,,,,,,,,,,166,77,D51
6/14/2012 8:00:00 AM,1508,Major Arterial,Toronto and East York,43.646545,-79.36659,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,65 to 69,West,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Inattentive,,,,,Yes,,,,,,,,,,166,77,D51
4/21/2012 8:00:00 AM,250,Major Arterial,Etobicoke York,43.672345,-79.46849,,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,Other,,,,,,,,Yes,,,,,,,,,,90,90,D11
6/13/2012 8:00:00 AM,1111,Minor Arterial,Toronto and East York,43.663645,-79.35929,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,West,Bicycle,Going Ahead,,,,Driving Properly,,Yes,Yes,,,,,,Yes,Yes,,,72,72,D51
4/23/2012 8:00:00 AM,1530,Major Arterial,Toronto and East York,43.681945,-79.39159,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,East,Other,,,,Normal,,Yes,Yes,,,,,,,,,,,97,97,D53
